model,array_dim,array_m,array_n,pe_count,batch_size,frequency,max_seq_len,cycle_count,llama_cycle_count,runtime_ms,runtime_ms_per_sequence,throughput_tokens_per_s,total_data_moved,window_cycle_count,average_bandwidth,peak_bandwidth,peak_phase
llama_3_1_70b,256x256,256,256,65536,128,1000,131072,1448101956930348.5,1483403996764972.5,1483403996.7649724,11589093.724726347,11.133226036882936,3.818075553393541e+17,1448101956930348.5,263.66068598422487,937.4260355706846,prefill
llama_3_1_70b,256x256,256,256,65536,256,1000,131072,2861175049786969.0,2896750752622169.0,2896750752.6221685,11315432.627430346,11.402480510309966,7.52432977797972e+17,2861175049786969.0,262.98040654800025,937.8275082504404,prefill
llama_3_1_70b,256x256,256,256,65536,512,1000,131072,5722339239931058.0,5749196678528178.0,5749196678.528179,11228899.76275035,11.490351034035546,1.5050530406111642e+18,5722339239931058.0,263.0135994225496,946.2266677322776,prefill
llama_3_1_70b,256x512,256,512,131072,32,1000,131072,282800284800442.06,422676996802917.56,422676996.80291754,13208656.150091173,9.768139811793754,1.0820035351360307e+17,282800284800442.06,382.60341070715197,1793.875098621533,prefill
llama_3_1_70b,256x512,256,512,131072,64,1000,131072,548085609081716.1,775296752698059.1,775296752.6980591,12114011.760907173,10.65080689589308,1.985079811810263e+17,548085609081716.1,362.1842608011808,1795.266237918608,prefill
llama_3_1_70b,256x512,256,512,131072,128,1000,131072,1078656257644264.2,1480536264488342.2,1480536264.4883425,11566689.566315176,11.154790595897651,3.818075553393541e+17,1078656257644264.2,353.96592068468993,1796.805278232572,prefill
llama_3_1_70b,256x512,256,512,131072,256,1000,131072,2139794839776720.5,2891015288068908.5,2891015288.068908,11293028.469019173,11.425101809843046,7.52432977797972e+17,2139794839776720.5,351.6379064997117,1812.830367315332,prefill
llama_3_1_70b,256x512,256,512,131072,512,1000,131072,4279586964560801.0,5737725749421657.0,5737725749.421658,11206495.604339175,11.513322679575376,1.5050530406111642e+18,4279586964560801.0,351.68184525153646,1820.7317837511173,prefill
llama_3_1_70b,512x32,512,32,16384,32,1000,131072,3805225305319123.5,3805225305319123.5,3805225305.319123,118913290.79122259,1.085025896949811,1.0815446676353843e+17,3805225305319123.5,28.422618395908128,124.62513965655145,prefill
llama_3_1_70b,512x32,512,32,16384,64,1000,131072,7330219698048423.0,7330219698048423.0,7330219698.048424,114534682.78200662,1.1265059357222897,1.9839457327631565e+17,7330219698048423.0,27.065297010011264,124.82549378377979,prefill
llama_3_1_70b,512x32,512,32,16384,128,1000,131072,1.4380208483507022e+16,1.4380208483507022e+16,14380208483.50702,112345378.7773986,1.1484584537798255,3.801952310473523e+17,1.4380208483507022e+16,26.438784353050693,124.92567084739395,prefill
llama_3_1_70b,512x32,512,32,16384,256,1000,131072,2.848016433513846e+16,2.848016433513846e+16,28480164335.13846,111250641.9341346,1.1597596000964023,7.457770776454758e+17,2.848016433513846e+16,26.185841797455705,126.0227630125397,prefill
llama_3_1_70b,512x32,512,32,16384,512,1000,131072,5.6680076038401336e+16,5.6680076038401336e+16,56680076038.40134,110703273.51250261,1.1654939904322548,1.482860449103872e+18,5.6680076038401336e+16,26.161934717575516,126.57859830342902,prefill
llama_3_1_70b,512x64,512,64,32768,32,1000,131072,1903335444840697.2,1903335444840697.2,1903335444.840697,59479232.65127178,2.1692277161084257,1.0815446676353843e+17,1903335444840697.5,56.82364979683893,249.2502793131029,prefill
llama_3_1_70b,512x64,512,64,32768,64,1000,131072,3666555433386482.5,3666555433386482.5,3666555433.386483,57289928.6466638,2.2521235939349267,1.9839457327631565e+17,3666555433386483.0,54.109252370712305,249.65098756755958,prefill
llama_3_1_70b,512x64,512,64,32768,128,1000,131072,7192995410478053.0,7192995410478053.0,7192995410.478053,56195276.64435979,2.295993679620935,3.801952310473523e+17,7192995410478054.0,52.856314977418315,249.8513416947879,prefill
llama_3_1_70b,512x64,512,64,32768,256,1000,131072,1.4245864505018314e+16,1.4245864505018314e+16,14245864505.018318,55647908.222727805,2.3185777169482864,7.457770776454758e+17,1.4245864505018316e+16,52.35042614526938,252.0455260250794,prefill
llama_3_1_70b,512x64,512,64,32768,512,1000,131072,2.8351602694098836e+16,2.8351602694098836e+16,28351602694.09884,55374224.011911795,2.330037166249862,1.482860449103872e+18,2.835160269409884e+16,52.30252642516458,253.15719660685804,prefill
llama_3_1_70b,512x128,512,128,65536,32,1000,131072,952387661526548.2,952387661526548.2,952387661.5265481,29762114.42270463,4.335175860407668,1.0815446676353843e+17,952387661526548.2,113.56139010682006,498.5005586262058,prefill
llama_3_1_70b,512x128,512,128,65536,64,1000,131072,1834717594905640.5,1834717594905640.5,1834717594.9056408,28667462.420400638,4.500712274700065,1.9839457327631565e+17,1834717594905640.5,108.13357533997981,499.30197513511916,prefill
llama_3_1_70b,512x128,512,128,65536,128,1000,131072,3599377461663825.0,3599377461663825.0,3599377461.6638246,28120136.41924863,4.588313444727148,3.801952310473523e+17,3599377461663825.0,105.62805237759247,499.7026833895758,prefill
llama_3_1_70b,512x128,512,128,65536,256,1000,131072,7128691765358754.0,7128691765358754.0,7128691765.358754,27846452.208432633,4.6334089181001,7.457770776454758e+17,7128691765358754.0,104.61626090631572,504.0910520501588,prefill
llama_3_1_70b,512x128,512,128,65536,512,1000,131072,1.4187320372748612e+16,1.4187320372748612e+16,14187320372.748611,27709610.10302463,4.656290706375419,1.482860449103872e+18,1.4187320372748612e+16,104.52012149892593,506.3143932137161,prefill
llama_3_1_70b,512x256,512,256,131072,32,1000,131072,565559183502196.1,600622017575796.1,600622017.575796,18769438.049243625,6.87415359274432,1.0815446676353843e+17,565559183502196.1,191.23456911051724,959.670764799207,prefill
llama_3_1_70b,512x256,512,256,131072,64,1000,131072,1096089502930664.2,1131186544879336.2,1131186544.879336,17674789.763739627,7.299888809127263,1.9839457327631565e+17,1096089502930664.2,181.0021651934984,961.2135835197137,prefill
llama_3_1_70b,512x256,512,256,131072,128,1000,131072,2157150141787600.5,2192315599486416.5,2192315599.486417,17127465.62098763,7.533163566353726,3.801952310473523e+17,2157150141787600.5,176.24884966620345,961.984992879967,prefill
llama_3_1_70b,512x256,512,256,131072,256,1000,131072,4279268704590753.0,4314573708700577.0,4314573708.700577,16853803.549611628,7.65548261080646,7.457770776454758e+17,4279268704590753.0,174.27675828008051,970.1127408840313,prefill
llama_3_1_70b,512x256,512,256,131072,512,1000,131072,8523505830197058.0,8559089927128898.0,8559089927.128898,16716972.513923628,7.718143933809512,1.482860449103872e+18,8523505830197058.0,173.97306679258634,974.2285687760425,prefill
llama_3_1_70b,512x512,512,512,262144,32,1000,131072,372133998965074.0,424728382980434.0,424728382.980434,13272761.968138563,9.720960890410284,1.0815446676353843e+17,372133998965074.0,290.6331242625565,1842.6338969432452,prefill
llama_3_1_70b,512x512,512,512,262144,64,1000,131072,726753037410980.0,779399275688612.0,779399275.6886119,12178113.68263456,10.594744256984757,1.9839457327631565e+17,726753037410980.0,272.98760798177886,1845.5962150376583,prefill
llama_3_1_70b,512x512,512,512,262144,128,1000,131072,1435991114302792.0,1488741061104968.0,1488741061.104968,11630789.539882563,11.093313962699627,3.801952310473523e+17,1435991114302792.0,264.7615484946411,1847.0773740848651,prefill
llama_3_1_70b,512x512,512,512,262144,256,1000,131072,2854465910590096.0,2907424631937680.0,2907424631.9376793,11357127.46850656,11.360619166931514,7.457770776454758e+17,2854465910590096.0,261.26676618509816,1862.0521024156878,prefill
llama_3_1_70b,512x512,512,512,262144,512,1000,131072,5691415503164704.0,5744791773603104.0,5744791773.603104,11220296.432818562,11.499161432367691,1.482860449103872e+18,5691415503164704.0,260.54334783312333,1869.6313178191274,prefill
llama_3_1_70b,32x32,32,32,1024,32,2000,131072,1692594713600535.8,1692594713600535.8,846297356.8002678,26446792.40000837,4.878625658964948,1.0886699860413645e+17,1692594713600535.8,128.6391806961886,245.70803842494405,prefill
llama_3_1_70b,32x32,32,32,1024,64,2000,131072,3387413482062895.5,3387413482062895.5,1693706741.0314476,26464167.82861637,4.875422527379951,2.0014624602587136e+17,3387413482062895.5,118.17054344601866,198.39416215425143,prefill
llama_3_1_70b,32x32,32,32,1024,128,2000,131072,6774826964125791.0,6774826964125791.0,3387413482.0628953,26464167.82861637,4.875422527379951,4.04784308744618e+17,6774826964125791.0,119.49657486103794,198.57158696765697,prefill
llama_3_1_70b,32x32,32,32,1024,256,2000,131072,1.3544093791097022e+16,1.3544093791097022e+16,6772046895.548511,26453308.18573637,4.8774239915130835,8.471796499328532e+17,1.3544093791097022e+16,125.0994954700819,226.0656053922283,prefill
llama_3_1_70b,32x32,32,32,1024,512,2000,131072,2.7082627445039484e+16,2.7082627445039484e+16,13541313722.519741,26447878.36429637,4.878425339938704,1.8232113054330388e+18,2.7082627445039484e+16,134.64065177080758,242.86877950189728,prefill
llama_3_1_70b,32x64,32,64,2048,32,2000,131072,847034068561007.8,847034068561007.8,423517034.28050387,13234907.321265746,9.748764903905693,1.0886699860413645e+17,847034068561007.8,257.0545923591627,396.0786250548807,prefill
llama_3_1_70b,32x64,32,64,2048,64,2000,131072,1694068137122015.5,1694068137122015.5,847034068.5610077,13234907.321265746,9.748764903905693,2.0014624602587136e+17,1694068137122015.5,236.29066817334964,396.78832430850287,prefill
llama_3_1_70b,32x64,32,64,2048,128,2000,131072,3386746239955391.0,3386746239955391.0,1693373119.9776955,13229477.499825746,9.752766124111815,4.04784308744618e+17,3386746239955391.0,239.040235119564,451.9428105704495,prefill
llama_3_1_70b,32x64,32,64,2048,256,2000,131072,6772102445622142.0,6772102445622142.0,3386051222.811071,13226762.589105746,9.754767966143955,8.471796499328532e+17,6772102445622142.0,250.1969386126214,485.63637820118646,prefill
llama_3_1_70b,32x64,32,64,2048,512,2000,131072,1.3544204891244284e+16,1.3544204891244284e+16,6772102445.622142,13226762.589105746,9.754767966143955,1.8232113054330388e+18,1.3544204891244284e+16,269.223822302284,485.73755900379456,prefill
llama_3_1_70b,32x128,32,128,4096,32,2000,131072,423697019057053.8,845895432052736.0,422947716.02636796,13217116.125823999,9.761887447437118,1.0886699860413645e+17,423697019057053.75,513.8907932202221,792.1572501097614,prefill
llama_3_1_70b,32x128,32,128,4096,64,2000,131072,847046529541947.6,1552453891694592.0,776226945.8472959,12128546.028863998,10.638043479650696,2.0014624602587136e+17,847046529541947.5,472.5743841583373,903.0779943292295,prefill
llama_3_1_70b,32x128,32,128,4096,128,2000,131072,1693745550511735.2,3106263369949184.0,1553131684.9745917,12133841.288863998,10.633400992183207,4.04784308744618e+17,1693745550511735.0,477.97534714977655,970.8680331919403,prefill
llama_3_1_70b,32x128,32,128,4096,256,2000,131072,3387491101023470.5,6301314438832128.0,3150657219.416063,12307254.763343995,10.483572696023641,8.471796499328532e+17,3387491101023470.0,500.18118109706205,971.2727564023729,prefill
llama_3_1_70b,32x128,32,128,4096,512,2000,131072,6774982202046941.0,1.2819605244256256e+16,6409802622.128127,12519145.746343998,10.306134509032235,1.8232113054330388e+18,6774982202046940.0,538.2187734403755,971.4751180075891,prefill
llama_3_1_70b,32x256,32,256,8192,32,2000,131072,299937630920949.75,845887378989056.0,422943689.49452794,13216990.296703998,9.761980383096407,1.0886699860413645e+17,299937630920949.75,725.9309095018422,1765.2939441253327,prefill
llama_3_1_70b,32x256,32,256,8192,64,2000,131072,599788384698859.5,1552437785567232.0,776218892.7836158,12128420.199743997,10.638153846510313,2.0014624602587136e+17,599788384698859.5,667.3895364824724,1896.5749314143186,prefill
llama_3_1_70b,32x256,32,256,8192,128,2000,131072,1199576769397719.0,2979902747746304.0,1489951373.8731518,11640245.108383998,11.084302675642906,4.04784308744618e+17,1199576769397719.0,674.8785389497851,1898.2710471148107,prefill
llama_3_1_70b,32x256,32,256,8192,256,2000,131072,2399153538795438.0,6176781862084608.0,3088390931.0423045,12064027.074384002,10.694936210310855,8.471796499328532e+17,2399153538795438.0,706.2321241500895,1899.0623743871008,prefill
llama_3_1_70b,32x256,32,256,8192,512,2000,131072,4798220200447836.0,1.2690864941735936e+16,6345432470.867968,12393422.794664,10.410683322734009,1.8232113054330388e+18,4798220200447836.0,759.9531614922015,1916.8162838427525,prefill
llama_3_1_70b,32x512,32,512,16384,32,2000,131072,238118246494829.22,845880668102656.0,422940334.05132794,13216885.439103998,9.762057830830893,1.0886699860413645e+17,238118246494829.22,914.3944255149763,3655.3439599539097,prefill
llama_3_1_70b,32x512,32,512,16384,64,2000,131072,476236492989658.44,1552424363794432.0,776212181.8972158,12128315.342143998,10.63824582064269,2.0014624602587136e+17,476236492989658.44,840.5330081675096,3661.893656695944,prefill
llama_3_1_70b,32x512,32,512,16384,128,2000,131072,952472985979316.9,2979875904200704.0,1489937952.1003518,11640140.250783999,11.084402526104428,4.04784308744618e+17,952472985979316.9,849.9649117679186,3665.1685050669616,prefill
llama_3_1_70b,32x512,32,512,16384,256,2000,131072,1904924252017513.8,6114494098874368.0,3057247049.437184,11942371.286864,10.80388449670124,8.471796499328532e+17,1904924252017513.8,889.46282145928,3699.0358506422826,prefill
llama_3_1_70b,32x512,32,512,16384,512,2000,131072,3809826784093907.5,1.2685345908760576e+16,6342672954.380285,12388033.114023995,10.415212714755913,1.8232113054330388e+18,3809826784093907.5,957.1098156194279,3716.194542648871,prefill
llama_3_1_70b,64x32,64,32,2048,32,2000,131072,1691202169198815.5,1691202169198815.5,845601084.5994077,26425033.89373149,4.882642743955265,1.0848552815375155e+17,1691202169198815.5,128.29397943020038,198.2261481047856,prefill
llama_3_1_70b,64x32,64,32,2048,64,2000,131072,3102173425807807.0,3102173425807807.0,1551086712.9039032,24235729.88912349,5.323710100346654,1.9920911065730253e+17,3102173425807807.0,128.4319625718078,198.5794629006293,prefill
llama_3_1_70b,64x32,64,32,2048,128,2000,131072,6202956817326974.0,6202956817326974.0,3101478408.6634865,24230300.067683488,5.324903102297205,3.91652630269526e+17,6202956817326974.0,126.27933477644295,226.1543883936564,prefill
llama_3_1_70b,64x32,64,32,2048,256,2000,131072,1.2404523600365308e+16,1.2404523600365308e+16,6202261800.182653,24227585.15696349,5.3254998038017805,7.930344054949151e+17,1.2404523600365308e+16,127.8621301460639,243.0070094607316,prefill
llama_3_1_70b,64x32,64,32,2048,512,2000,131072,2.4809047200730616e+16,2.4809047200730616e+16,12404523600.365307,24227585.15696349,5.3254998038017805,1.6413221833974743e+18,2.4809047200730616e+16,132.31642232105858,243.06099220289033,prefill
llama_3_1_70b,64x64,64,64,4096,32,2000,131072,845781782644691.8,845781782644691.8,422890891.32234585,13215340.353823308,9.763199171988958,1.0848552815375155e+17,845781782644691.8,256.53313982366944,396.4522962095712,prefill
llama_3_1_70b,64x64,64,64,4096,64,2000,131072,1551448108994471.5,1551448108994471.5,775724054.4972357,12120688.351519307,10.64493997849776,1.9920911065730253e+17,1551448108994471.5,256.8040909681658,397.1589258012586,prefill
llama_3_1_70b,64x64,64,64,4096,128,2000,131072,3102201200844623.0,3102201200844623.0,1551100600.4223113,12117973.440799307,10.647324870806905,3.91652630269526e+17,3102201200844623.0,252.49982506801456,452.3087767873128,prefill
llama_3_1_70b,64x64,64,64,4096,256,2000,131072,6203707384544926.0,6203707384544926.0,3101853692.272463,12116615.985439308,10.64851771773982,7.930344054949151e+17,6203707384544926.0,255.6646715706074,486.0140189214632,prefill
llama_3_1_70b,64x64,64,64,4096,512,2000,131072,1.2407414769089852e+16,1.2407414769089852e+16,6203707384.544926,12116615.985439308,10.64851771773982,1.6413221833974743e+18,1.2407414769089852e+16,264.5711800473442,486.12198440578067,prefill
llama_3_1_70b,64x128,64,128,8192,32,2000,131072,423070876098895.7,844765919617024.0,422382959.8085119,13199467.494015997,9.774939788934157,1.0848552815375155e+17,423070876098895.75,512.8480086083368,792.9045924191424,prefill
llama_3_1_70b,64x128,64,128,8192,64,2000,131072,775910269764255.4,1549420349792256.0,774710174.8961278,12104846.482751997,10.658871236726897,1.9920911065730253e+17,775910269764255.5,513.484918089377,903.9214719022063,prefill
llama_3_1_70b,64x128,64,128,8192,128,2000,131072,1551646785242430.8,2960176194691072.0,1480088097.3455362,11563188.260512002,11.158168239862851,3.91652630269526e+17,1551646785242431.0,504.8218885825021,971.6542054528338,prefill
llama_3_1_70b,64x128,64,128,8192,256,2000,131072,3103293570484861.5,5965166370791424.0,2982583185.395713,11650715.567952003,11.074341249468869,7.930344054949151e+17,3103293570484862.0,511.09209456520125,972.0280378429264,prefill
llama_3_1_70b,64x128,64,128,8192,512,2000,131072,6206587140969723.0,1.2038395485134848e+16,6019197742.567425,11756245.590952002,10.97493234568876,1.6413221833974743e+18,6206587140969724.0,528.896846565835,972.2439688115613,prefill
llama_3_1_70b,64x256,64,256,16384,32,2000,131072,299706461638311.7,844761893085184.0,422380946.5425919,13199404.579455998,9.77498638088701,1.0848552815375155e+17,299706461638311.75,723.9452066580586,1766.9593695856895,prefill
