model,array_dim,array_m,array_n,pe_count,batch_size,frequency,max_seq_len,cycle_count,llama_cycle_count,runtime_ms,runtime_ms_per_sequence,throughput_tokens_per_s,total_data_moved,window_cycle_count,average_bandwidth,peak_bandwidth,peak_phase
deepseek_v4,64x64,64,64,4096,32,2000,1048576,3.493e+16,3.493e+16,1.746e+10,5.457e+08,1.918e+00,1.175e+18,3.493e+16,67.3,374.3,prefill
deepseek_v4,64x64,64,64,4096,64,2000,1048576,6.927e+16,6.927e+16,3.464e+10,5.412e+08,1.934e+00,2.278e+18,6.927e+16,65.8,376.1,prefill
deepseek_v4,64x64,64,64,4096,128,2000,1048576,1.385e+17,1.385e+17,6.927e+10,5.412e+08,1.934e+00,4.483e+18,1.385e+17,64.7,422.5,prefill
deepseek_v4,64x64,64,64,4096,256,2000,1048576,2.771e+17,2.771e+17,1.385e+11,5.412e+08,1.934e+00,8.893e+18,2.771e+17,64.2,450.2,prefill
deepseek_v4,64x64,64,64,4096,512,2000,1048576,5.542e+17,5.542e+17,2.771e+11,5.412e+08,1.934e+00,1.786e+19,5.542e+17,64.5,450.4,prefill
deepseek_v4,64x128,64,128,8192,32,2000,1048576,1.747e+16,1.775e+16,8.877e+09,2.774e+08,3.772e+00,1.175e+18,1.747e+16,134.6,701.1,prefill
deepseek_v4,64x128,64,128,8192,64,2000,1048576,3.464e+16,3.493e+16,1.746e+10,2.729e+08,3.835e+00,2.278e+18,3.464e+16,131.5,783.0,prefill
deepseek_v4,64x128,64,128,8192,128,2000,1048576,6.928e+16,6.929e+16,3.465e+10,2.707e+08,3.866e+00,4.483e+18,6.928e+16,129.4,832.2,prefill
deepseek_v4,64x128,64,128,8192,256,2000,1048576,1.386e+17,1.386e+17,6.929e+10,2.707e+08,3.866e+00,8.893e+18,1.386e+17,128.4,833.6,prefill
deepseek_v4,64x128,64,128,8192,512,2000,1048576,2.771e+17,2.772e+17,1.386e+11,2.707e+08,3.866e+00,1.786e+19,2.771e+17,128.9,834.1,prefill
deepseek_v4,64x256,64,256,16384,32,2000,1048576,8.735e+15,9.169e+15,4.585e+09,1.433e+08,7.305e+00,1.175e+18,8.735e+15,269.1,1353.6,prefill
deepseek_v4,64x256,64,256,16384,64,2000,1048576,1.732e+16,1.776e+16,8.879e+09,1.387e+08,7.543e+00,2.278e+18,1.732e+16,263.0,1429.3,prefill
deepseek_v4,64x256,64,256,16384,128,2000,1048576,3.465e+16,3.495e+16,1.747e+10,1.365e+08,7.666e+00,4.483e+18,3.465e+16,258.8,1435.4,prefill
deepseek_v4,64x256,64,256,16384,256,2000,1048576,6.930e+16,6.934e+16,3.467e+10,1.354e+08,7.728e+00,8.893e+18,6.930e+16,256.7,1438.4,prefill
deepseek_v4,64x256,64,256,16384,512,2000,1048576,1.386e+17,1.388e+17,6.939e+10,1.355e+08,7.722e+00,1.786e+19,1.386e+17,257.7,1448.5,prefill
deepseek_v4,64x512,64,512,32768,32,2000,1048576,4.369e+15,9.165e+15,4.582e+09,1.432e+08,7.308e+00,1.175e+18,4.369e+15,538.0,2228.6,prefill
deepseek_v4,64x512,64,512,32768,64,2000,1048576,8.666e+15,1.775e+16,8.875e+09,1.387e+08,7.547e+00,2.278e+18,8.666e+15,525.7,2239.0,prefill
deepseek_v4,64x512,64,512,32768,128,2000,1048576,1.733e+16,3.493e+16,1.747e+10,1.365e+08,7.670e+00,4.483e+18,1.733e+16,517.3,2251.1,prefill
deepseek_v4,64x512,64,512,32768,256,2000,1048576,3.466e+16,6.930e+16,3.465e+10,1.354e+08,7.731e+00,8.893e+18,3.466e+16,513.1,2268.6,prefill
deepseek_v4,64x512,64,512,32768,512,2000,1048576,6.932e+16,1.384e+17,6.920e+10,1.352e+08,7.743e+00,1.786e+19,6.932e+16,515.2,2275.6,prefill
deepseek_v4,128x32,128,32,4096,32,2000,1048576,3.551e+16,3.551e+16,1.775e+10,5.548e+08,1.886e+00,1.175e+18,3.551e+16,66.2,177.5,prefill
deepseek_v4,128x32,128,32,4096,64,2000,1048576,6.986e+16,6.986e+16,3.493e+10,5.458e+08,1.918e+00,2.277e+18,6.986e+16,65.2,198.4,prefill
deepseek_v4,128x32,128,32,4096,128,2000,1048576,1.386e+17,1.386e+17,6.928e+10,5.412e+08,1.934e+00,4.479e+18,1.386e+17,64.7,210.7,prefill
deepseek_v4,128x32,128,32,4096,256,2000,1048576,2.771e+17,2.771e+17,1.386e+11,5.412e+08,1.934e+00,8.885e+18,2.771e+17,64.1,211.0,prefill
deepseek_v4,128x32,128,32,4096,512,2000,1048576,5.542e+17,5.542e+17,2.771e+11,5.412e+08,1.934e+00,1.777e+19,5.542e+17,64.1,211.1,prefill
deepseek_v4,128x64,128,64,8192,32,2000,1048576,1.775e+16,1.775e+16,8.877e+09,2.774e+08,3.772e+00,1.175e+18,1.775e+16,132.4,354.0,prefill
deepseek_v4,128x64,128,64,8192,64,2000,1048576,3.493e+16,3.493e+16,1.746e+10,2.729e+08,3.835e+00,2.277e+18,3.493e+16,130.3,395.6,prefill
deepseek_v4,128x64,128,64,8192,128,2000,1048576,6.928e+16,6.928e+16,3.464e+10,2.706e+08,3.867e+00,4.479e+18,6.928e+16,129.3,420.2,prefill
deepseek_v4,128x64,128,64,8192,256,2000,1048576,1.386e+17,1.386e+17,6.928e+10,2.706e+08,3.867e+00,8.885e+18,1.386e+17,128.3,420.6,prefill
deepseek_v4,128x64,128,64,8192,512,2000,1048576,2.771e+17,2.771e+17,1.386e+11,2.706e+08,3.867e+00,1.777e+19,2.771e+17,128.2,420.9,prefill
deepseek_v4,128x128,128,128,16384,32,2000,1048576,8.879e+15,9.168e+15,4.584e+09,1.433e+08,7.305e+00,1.175e+18,8.879e+15,264.7,671.4,prefill
deepseek_v4,128x128,128,128,16384,64,2000,1048576,1.747e+16,1.776e+16,8.878e+09,1.387e+08,7.544e+00,2.277e+18,1.747e+16,260.7,746.3,prefill
deepseek_v4,128x128,128,128,16384,128,2000,1048576,3.464e+16,3.493e+16,1.747e+10,1.365e+08,7.669e+00,4.479e+18,3.464e+16,258.6,790.1,prefill
deepseek_v4,128x128,128,128,16384,256,2000,1048576,6.929e+16,6.930e+16,3.465e+10,1.354e+08,7.732e+00,8.885e+18,6.929e+16,256.5,791.0,prefill
deepseek_v4,128x128,128,128,16384,512,2000,1048576,1.386e+17,1.386e+17,6.930e+10,1.354e+08,7.732e+00,1.777e+19,1.386e+17,256.5,791.4,prefill
deepseek_v4,128x256,128,256,32768,32,2000,1048576,4.441e+15,9.165e+15,4.582e+09,1.432e+08,7.308e+00,1.175e+18,4.441e+15,529.2,1309.6,prefill
deepseek_v4,128x256,128,256,32768,64,2000,1048576,8.736e+15,1.775e+16,8.875e+09,1.387e+08,7.547e+00,2.277e+18,8.736e+15,521.2,1382.1,prefill
deepseek_v4,128x256,128,256,32768,128,2000,1048576,1.733e+16,3.492e+16,1.746e+10,1.364e+08,7.672e+00,4.479e+18,1.733e+16,517.1,1386.3,prefill
deepseek_v4,128x256,128,256,32768,256,2000,1048576,3.465e+16,6.928e+16,3.464e+10,1.353e+08,7.735e+00,8.885e+18,3.465e+16,512.8,1387.8,prefill
deepseek_v4,128x256,128,256,32768,512,2000,1048576,6.930e+16,1.381e+17,6.903e+10,1.348e+08,7.763e+00,1.777e+19,6.930e+16,512.8,1397.2,prefill
deepseek_v4,128x512,128,512,65536,32,2000,1048576,2.222e+15,9.165e+15,4.582e+09,1.432e+08,7.308e+00,1.175e+18,2.222e+15,1057.9,2201.8,prefill
deepseek_v4,128x512,128,512,65536,64,2000,1048576,4.370e+15,1.775e+16,8.875e+09,1.387e+08,7.547e+00,2.277e+18,4.370e+15,1041.9,2217.8,prefill
deepseek_v4,128x512,128,512,65536,128,2000,1048576,8.666e+15,3.492e+16,1.746e+10,1.364e+08,7.672e+00,4.479e+18,8.666e+15,1033.7,2225.9,prefill
deepseek_v4,128x512,128,512,65536,256,2000,1048576,1.733e+16,6.928e+16,3.464e+10,1.353e+08,7.735e+00,8.885e+18,1.733e+16,1025.2,2239.5,prefill
deepseek_v4,128x512,128,512,65536,512,2000,1048576,3.467e+16,1.381e+17,6.903e+10,1.348e+08,7.763e+00,1.777e+19,3.467e+16,1025.2,2246.3,prefill
deepseek_v4,256x32,256,32,8192,32,2000,1048576,1.834e+16,1.834e+16,9.169e+09,2.865e+08,3.653e+00,1.175e+18,1.834e+16,128.1,175.9,prefill
deepseek_v4,256x32,256,32,8192,64,2000,1048576,3.551e+16,3.551e+16,1.776e+10,2.775e+08,3.772e+00,2.276e+18,3.551e+16,128.2,185.7,prefill
deepseek_v4,256x32,256,32,8192,128,2000,1048576,6.987e+16,6.987e+16,3.493e+10,2.729e+08,3.834e+00,4.478e+18,6.987e+16,128.2,186.1,prefill
deepseek_v4,256x32,256,32,8192,256,2000,1048576,1.386e+17,1.386e+17,6.929e+10,2.707e+08,3.867e+00,8.882e+18,1.386e+17,128.2,186.3,prefill
deepseek_v4,256x32,256,32,8192,512,2000,1048576,2.772e+17,2.772e+17,1.386e+11,2.707e+08,3.867e+00,1.772e+19,2.772e+17,127.9,187.6,prefill
deepseek_v4,256x64,256,64,16384,32,2000,1048576,9.169e+15,9.169e+15,4.584e+09,1.433e+08,7.305e+00,1.175e+18,9.169e+15,256.3,350.0,prefill
deepseek_v4,256x64,256,64,16384,64,2000,1048576,1.776e+16,1.776e+16,8.879e+09,1.387e+08,7.543e+00,2.276e+18,1.776e+16,256.3,369.4,prefill
deepseek_v4,256x64,256,64,16384,128,2000,1048576,3.494e+16,3.494e+16,1.747e+10,1.365e+08,7.668e+00,4.478e+18,3.494e+16,256.3,370.2,prefill
deepseek_v4,256x64,256,64,16384,256,2000,1048576,6.929e+16,6.930e+16,3.465e+10,1.353e+08,7.732e+00,8.882e+18,6.929e+16,256.3,370.6,prefill
deepseek_v4,256x64,256,64,16384,512,2000,1048576,1.386e+17,1.386e+17,6.930e+10,1.353e+08,7.732e+00,1.772e+19,1.386e+17,255.8,373.2,prefill
deepseek_v4,256x128,256,128,32768,32,2000,1048576,4.585e+15,9.165e+15,4.582e+09,1.432e+08,7.308e+00,1.175e+18,4.585e+15,512.4,670.6,prefill
deepseek_v4,256x128,256,128,32768,64,2000,1048576,8.880e+15,1.775e+16,8.875e+09,1.387e+08,7.547e+00,2.276e+18,8.880e+15,512.6,706.6,prefill
deepseek_v4,256x128,256,128,32768,128,2000,1048576,1.747e+16,3.492e+16,1.746e+10,1.364e+08,7.672e+00,4.478e+18,1.747e+16,512.6,708.1,prefill
deepseek_v4,256x128,256,128,32768,256,2000,1048576,3.465e+16,6.926e+16,3.463e+10,1.353e+08,7.736e+00,8.882e+18,3.465e+16,512.6,708.9,prefill
deepseek_v4,256x128,256,128,32768,512,2000,1048576,6.930e+16,1.380e+17,6.898e+10,1.347e+08,7.768e+00,1.772e+19,6.930e+16,511.5,713.6,prefill
deepseek_v4,256x256,256,256,65536,32,2000,1048576,2.294e+15,9.165e+15,4.582e+09,1.432e+08,7.308e+00,1.175e+18,2.294e+15,1024.5,1199.5,prefill
deepseek_v4,256x256,256,256,65536,64,2000,1048576,4.441e+15,1.775e+16,8.875e+09,1.387e+08,7.547e+00,2.276e+18,4.441e+15,1024.8,1257.7,prefill
deepseek_v4,256x256,256,256,65536,128,2000,1048576,8.737e+15,3.492e+16,1.746e+10,1.364e+08,7.672e+00,4.478e+18,8.737e+15,1025.0,1260.5,prefill
deepseek_v4,256x256,256,256,65536,256,2000,1048576,1.733e+16,6.926e+16,3.463e+10,1.353e+08,7.736e+00,8.882e+18,1.733e+16,1025.1,1261.9,prefill
deepseek_v4,256x256,256,256,65536,512,2000,1048576,3.466e+16,1.380e+17,6.898e+10,1.347e+08,7.768e+00,1.772e+19,3.466e+16,1022.8,1269.5,prefill
deepseek_v4,256x512,256,512,131072,32,2000,1048576,1.148e+15,9.165e+15,4.582e+09,1.432e+08,7.308e+00,1.175e+18,1.148e+15,2047.5,2051.7,prefill
deepseek_v4,256x512,256,512,131072,64,2000,1048576,2.222e+15,1.775e+16,8.875e+09,1.387e+08,7.547e+00,2.276e+18,2.222e+15,2048.5,2061.9,prefill
deepseek_v4,256x512,256,512,131072,128,2000,1048576,4.371e+15,3.492e+16,1.746e+10,1.364e+08,7.672e+00,4.478e+18,4.371e+15,2049.0,2066.4,prefill
deepseek_v4,256x512,256,512,131072,256,2000,1048576,8.668e+15,6.926e+16,3.463e+10,1.353e+08,7.736e+00,8.882e+18,8.668e+15,2049.3,2078.0,prefill
deepseek_v4,256x512,256,512,131072,512,2000,1048576,1.734e+16,1.380e+17,6.898e+10,1.347e+08,7.768e+00,1.772e+19,1.734e+16,2044.8,2084.0,prefill
deepseek_v4,512x32,512,32,16384,32,2000,1048576,1.834e+16,1.834e+16,9.172e+09,2.866e+08,3.651e+00,1.175e+18,1.834e+16,128.1,157.1,prefill
deepseek_v4,512x32,512,32,16384,64,2000,1048576,3.553e+16,3.553e+16,1.776e+10,2.776e+08,3.771e+00,2.275e+18,3.553e+16,128.1,157.7,prefill
deepseek_v4,512x32,512,32,16384,128,2000,1048576,6.989e+16,6.989e+16,3.495e+10,2.730e+08,3.833e+00,4.477e+18,6.989e+16,128.1,158.0,prefill
deepseek_v4,512x32,512,32,16384,256,2000,1048576,1.386e+17,1.386e+17,6.932e+10,2.708e+08,3.865e+00,8.880e+18,1.386e+17,128.1,158.9,prefill
deepseek_v4,512x32,512,32,16384,512,2000,1048576,2.761e+17,2.761e+17,1.381e+11,2.696e+08,3.881e+00,1.770e+19,2.761e+17,128.2,159.4,prefill
deepseek_v4,512x64,512,64,32768,32,2000,1048576,9.172e+15,9.172e+15,4.586e+09,1.433e+08,7.302e+00,1.175e+18,9.172e+15,256.2,311.5,prefill
deepseek_v4,512x64,512,64,32768,64,2000,1048576,1.776e+16,1.776e+16,8.882e+09,1.388e+08,7.541e+00,2.275e+18,1.776e+16,256.2,312.7,prefill
deepseek_v4,512x64,512,64,32768,128,2000,1048576,3.495e+16,3.495e+16,1.747e+10,1.365e+08,7.666e+00,4.477e+18,3.495e+16,256.2,313.3,prefill
deepseek_v4,512x64,512,64,32768,256,2000,1048576,6.932e+16,6.932e+16,3.466e+10,1.354e+08,7.730e+00,8.880e+18,6.932e+16,256.2,315.1,prefill
deepseek_v4,512x64,512,64,32768,512,2000,1048576,1.381e+17,1.381e+17,6.903e+10,1.348e+08,7.762e+00,1.770e+19,1.381e+17,256.4,316.0,prefill
deepseek_v4,512x128,512,128,65536,32,2000,1048576,4.587e+15,9.165e+15,4.582e+09,1.432e+08,7.308e+00,1.175e+18,4.587e+15,512.2,610.0,prefill
deepseek_v4,512x128,512,128,65536,64,2000,1048576,8.883e+15,1.775e+16,8.875e+09,1.387e+08,7.547e+00,2.275e+18,8.883e+15,512.3,612.4,prefill
deepseek_v4,512x128,512,128,65536,128,2000,1048576,1.748e+16,3.492e+16,1.746e+10,1.364e+08,7.672e+00,4.477e+18,1.748e+16,512.3,613.6,prefill
deepseek_v4,512x128,512,128,65536,256,2000,1048576,3.466e+16,6.926e+16,3.463e+10,1.353e+08,7.736e+00,8.880e+18,3.466e+16,512.4,617.1,prefill
deepseek_v4,512x128,512,128,65536,512,2000,1048576,6.903e+16,1.379e+17,6.897e+10,1.347e+08,7.769e+00,1.770e+19,6.903e+16,512.8,618.8,prefill
deepseek_v4,512x256,512,256,131072,32,2000,1048576,2.294e+15,9.165e+15,4.582e+09,1.432e+08,7.308e+00,1.175e+18,2.294e+15,1024.1,1109.0,prefill
deepseek_v4,512x256,512,256,131072,64,2000,1048576,4.443e+15,1.775e+16,8.875e+09,1.387e+08,7.547e+00,2.275e+18,4.443e+15,1024.3,1113.3,prefill
deepseek_v4,512x256,512,256,131072,128,2000,1048576,8.740e+15,3.492e+16,1.746e+10,1.364e+08,7.672e+00,4.477e+18,8.740e+15,1024.4,1115.5,prefill
deepseek_v4,512x256,512,256,131072,256,2000,1048576,1.734e+16,6.926e+16,3.463e+10,1.353e+08,7.736e+00,8.880e+18,1.734e+16,1024.5,1121.4,prefill
deepseek_v4,512x256,512,256,131072,512,2000,1048576,3.452e+16,1.379e+17,6.897e+10,1.347e+08,7.769e+00,1.770e+19,3.452e+16,1025.5,1124.3,prefill
deepseek_v4,512x512,512,512,262144,32,2000,1048576,1.148e+15,9.165e+15,4.582e+09,1.432e+08,7.308e+00,1.175e+18,1.148e+15,2046.6,2046.6,decode
deepseek_v4,512x512,512,512,262144,64,2000,1048576,2.223e+15,1.775e+16,8.875e+09,1.387e+08,7.547e+00,2.275e+18,2.223e+15,2047.4,2047.4,decode
deepseek_v4,512x512,512,512,262144,128,2000,1048576,4.372e+15,3.492e+16,1.746e+10,1.364e+08,7.672e+00,4.477e+18,4.372e+15,2047.9,2047.9,decode
deepseek_v4,512x512,512,512,262144,256,2000,1048576,8.671e+15,6.926e+16,3.463e+10,1.353e+08,7.736e+00,8.880e+18,8.671e+15,2048.1,2048.1,decode
deepseek_v4,512x512,512,512,262144,512,2000,1048576,1.727e+16,1.379e+17,6.897e+10,1.347e+08,7.769e+00,1.770e+19,1.727e+16,2050.1,2050.1,decode
llama_3_1_405b,32x32,32,32,1024,32,1000,131072,3.871e+15,3.871e+15,3.871e+09,1.210e+08,1.066e+00,2.501e+17,3.871e+15,64.6,125.7,prefill
llama_3_1_405b,32x32,32,32,1024,64,1000,131072,7.756e+15,7.756e+15,7.756e+09,1.212e+08,1.065e+00,4.489e+17,7.756e+15,57.9,101.0,prefill
llama_3_1_405b,32x32,32,32,1024,128,1000,131072,1.551e+16,1.551e+16,1.551e+10,1.212e+08,1.065e+00,9.686e+17,1.551e+16,62.4,101.1,prefill
llama_3_1_405b,32x32,32,32,1024,256,1000,131072,3.099e+16,3.099e+16,3.099e+10,1.211e+08,1.066e+00,2.283e+18,3.099e+16,73.7,115.3,prefill
llama_3_1_405b,32x32,32,32,1024,512,1000,131072,6.195e+16,6.195e+16,6.195e+10,1.210e+08,1.066e+00,5.094e+18,6.195e+16,82.2,124.0,prefill
llama_3_1_405b,32x64,32,64,2048,32,1000,131072,1.939e+15,1.939e+15,1.939e+09,6.060e+07,2.129e+00,2.501e+17,1.939e+15,129.0,201.9,prefill
llama_3_1_405b,32x64,32,64,2048,64,1000,131072,3.879e+15,3.879e+15,3.879e+09,6.060e+07,2.129e+00,4.489e+17,3.879e+15,115.7,202.1,prefill
llama_3_1_405b,32x64,32,64,2048,128,1000,131072,7.749e+15,7.749e+15,7.749e+09,6.054e+07,2.131e+00,9.686e+17,7.749e+15,125.0,230.5,prefill
llama_3_1_405b,32x64,32,64,2048,256,1000,131072,1.549e+16,1.549e+16,1.549e+10,6.051e+07,2.132e+00,2.283e+18,1.549e+16,147.4,248.0,prefill
llama_3_1_405b,32x64,32,64,2048,512,1000,131072,3.098e+16,3.098e+16,3.098e+10,6.051e+07,2.132e+00,5.094e+18,3.098e+16,164.4,248.0,prefill
llama_3_1_405b,32x128,32,128,4096,32,1000,131072,9.699e+14,9.699e+14,9.699e+08,3.031e+07,4.257e+00,2.501e+17,9.699e+14,257.8,402.1,prefill
llama_3_1_405b,32x128,32,128,4096,64,1000,131072,1.938e+15,1.938e+15,1.938e+09,3.028e+07,4.261e+00,4.489e+17,1.938e+15,231.7,458.7,prefill
llama_3_1_405b,32x128,32,128,4096,128,1000,131072,3.874e+15,3.874e+15,3.874e+09,3.026e+07,4.263e+00,9.686e+17,3.874e+15,250.0,493.3,prefill
llama_3_1_405b,32x128,32,128,4096,256,1000,131072,7.747e+15,7.747e+15,7.747e+09,3.026e+07,4.263e+00,2.283e+18,7.747e+15,294.6,493.4,prefill
llama_3_1_405b,32x128,32,128,4096,512,1000,131072,1.549e+16,1.549e+16,1.549e+10,3.026e+07,4.263e+00,5.094e+18,1.549e+16,328.7,493.5,prefill
llama_3_1_405b,32x256,32,256,8192,32,1000,131072,6.234e+14,9.677e+14,9.677e+08,3.024e+07,4.267e+00,2.501e+17,6.234e+14,401.2,905.9,prefill
llama_3_1_405b,32x256,32,256,8192,64,1000,131072,1.246e+15,1.529e+15,1.529e+09,2.389e+07,5.400e+00,4.489e+17,1.246e+15,360.2,973.9,prefill
llama_3_1_405b,32x256,32,256,8192,128,1000,131072,2.492e+15,3.163e+15,3.163e+09,2.471e+07,5.222e+00,9.686e+17,2.492e+15,388.6,974.4,prefill
llama_3_1_405b,32x256,32,256,8192,256,1000,131072,4.985e+15,6.667e+15,6.667e+09,2.604e+07,4.954e+00,2.283e+18,4.985e+15,457.9,974.6,prefill
llama_3_1_405b,32x256,32,256,8192,512,1000,131072,9.969e+15,1.421e+16,1.421e+10,2.776e+07,4.648e+00,5.094e+18,9.969e+15,510.9,983.8,prefill
llama_3_1_405b,32x512,32,512,16384,32,1000,131072,4.504e+14,9.677e+14,9.677e+08,3.024e+07,4.267e+00,2.501e+17,4.504e+14,555.2,1901.7,prefill
llama_3_1_405b,32x512,32,512,16384,64,1000,131072,9.009e+14,1.529e+15,1.529e+09,2.389e+07,5.400e+00,4.489e+17,9.009e+14,498.3,1903.5,prefill
llama_3_1_405b,32x512,32,512,16384,128,1000,131072,1.802e+15,2.979e+15,2.979e+09,2.328e+07,5.543e+00,9.686e+17,1.802e+15,537.6,1904.4,prefill
llama_3_1_405b,32x512,32,512,16384,256,1000,131072,3.603e+15,6.480e+15,6.480e+09,2.531e+07,5.097e+00,2.283e+18,3.603e+15,633.4,1922.2,prefill
llama_3_1_405b,32x512,32,512,16384,512,1000,131072,7.207e+15,1.420e+16,1.420e+10,2.773e+07,4.653e+00,5.094e+18,7.207e+15,706.8,1931.2,prefill
llama_3_1_405b,64x32,64,32,2048,32,1000,131072,3.862e+15,3.862e+15,3.862e+09,1.207e+08,1.069e+00,2.482e+17,3.862e+15,64.3,101.1,prefill
llama_3_1_405b,64x32,64,32,2048,64,1000,131072,6.096e+15,6.096e+15,6.096e+09,9.525e+07,1.355e+00,4.187e+17,6.096e+15,68.7,101.2,prefill
llama_3_1_405b,64x32,64,32,2048,128,1000,131072,1.218e+16,1.218e+16,1.218e+10,9.519e+07,1.355e+00,8.205e+17,1.218e+16,67.3,115.4,prefill
llama_3_1_405b,64x32,64,32,2048,256,1000,131072,2.436e+16,2.436e+16,2.436e+10,9.516e+07,1.356e+00,1.761e+18,2.436e+16,72.3,124.1,prefill
llama_3_1_405b,64x32,64,32,2048,512,1000,131072,4.872e+16,4.872e+16,4.872e+10,9.516e+07,1.356e+00,3.735e+18,4.872e+16,76.7,124.1,prefill
llama_3_1_405b,64x64,64,64,4096,32,1000,131072,1.931e+15,1.931e+15,1.931e+09,6.035e+07,2.138e+00,2.482e+17,1.931e+15,128.5,202.1,prefill
llama_3_1_405b,64x64,64,64,4096,64,1000,131072,3.049e+15,3.049e+15,3.049e+09,4.764e+07,2.709e+00,4.187e+17,3.049e+15,137.3,202.3,prefill
llama_3_1_405b,64x64,64,64,4096,128,1000,131072,6.093e+15,6.093e+15,6.093e+09,4.760e+07,2.710e+00,8.205e+17,6.093e+15,134.7,230.8,prefill
llama_3_1_405b,64x64,64,64,4096,256,1000,131072,1.218e+16,1.218e+16,1.218e+10,4.759e+07,2.711e+00,1.761e+18,1.218e+16,144.6,248.2,prefill
llama_3_1_405b,64x64,64,64,4096,512,1000,131072,2.437e+16,2.437e+16,2.437e+10,4.759e+07,2.711e+00,3.735e+18,2.437e+16,153.3,248.2,prefill
llama_3_1_405b,64x128,64,128,8192,32,1000,131072,9.660e+14,9.660e+14,9.660e+08,3.019e+07,4.274e+00,2.482e+17,9.660e+14,257.0,402.6,prefill
llama_3_1_405b,64x128,64,128,8192,64,1000,131072,1.524e+15,1.524e+15,1.524e+09,2.381e+07,5.419e+00,4.187e+17,1.524e+15,274.7,459.2,prefill
llama_3_1_405b,64x128,64,128,8192,128,1000,131072,3.047e+15,3.047e+15,3.047e+09,2.380e+07,5.420e+00,8.205e+17,3.047e+15,269.3,493.8,prefill
llama_3_1_405b,64x128,64,128,8192,256,1000,131072,6.094e+15,6.094e+15,6.094e+09,2.380e+07,5.420e+00,1.761e+18,6.094e+15,289.0,493.9,prefill
llama_3_1_405b,64x128,64,128,8192,512,1000,131072,1.219e+16,1.219e+16,1.219e+10,2.380e+07,5.420e+00,3.735e+18,1.219e+16,306.4,494.0,prefill
llama_3_1_405b,64x256,64,256,16384,32,1000,131072,6.217e+14,9.646e+14,9.646e+08,3.014e+07,4.280e+00,2.482e+17,6.217e+14,399.3,906.9,prefill
llama_3_1_405b,64x256,64,256,16384,64,1000,131072,1.040e+15,1.522e+15,1.522e+09,2.378e+07,5.425e+00,4.187e+17,1.040e+15,402.7,975.0,prefill
llama_3_1_405b,64x256,64,256,16384,128,1000,131072,2.079e+15,2.691e+15,2.691e+09,2.102e+07,6.138e+00,8.205e+17,2.079e+15,394.6,975.4,prefill
llama_3_1_405b,64x256,64,256,16384,256,1000,131072,4.158e+15,5.552e+15,5.552e+09,2.169e+07,5.950e+00,1.761e+18,4.158e+15,423.6,975.5,prefill
llama_3_1_405b,64x256,64,256,16384,512,1000,131072,8.317e+15,1.154e+16,1.154e+10,2.255e+07,5.723e+00,3.735e+18,8.317e+15,449.0,984.8,prefill
llama_3_1_405b,64x512,64,512,32768,32,1000,131072,4.497e+14,9.646e+14,9.646e+08,3.014e+07,4.280e+00,2.482e+17,4.497e+14,552.0,1903.9,prefill
llama_3_1_405b,64x512,64,512,32768,64,1000,131072,7.977e+14,1.522e+15,1.522e+09,2.378e+07,5.425e+00,4.187e+17,7.977e+14,524.9,1905.7,prefill
llama_3_1_405b,64x512,64,512,32768,128,1000,131072,1.595e+15,2.691e+15,2.691e+09,2.102e+07,6.138e+00,8.205e+17,1.595e+15,514.3,1906.4,prefill
llama_3_1_405b,64x512,64,512,32768,256,1000,131072,3.191e+15,5.459e+15,5.459e+09,2.132e+07,6.051e+00,1.761e+18,3.191e+15,552.0,1924.1,prefill
llama_3_1_405b,64x512,64,512,32768,512,1000,131072,6.381e+15,1.153e+16,1.153e+10,2.253e+07,5.727e+00,3.735e+18,6.381e+15,585.2,1933.1,prefill
llama_3_1_405b,128x32,128,32,4096,32,1000,131072,3.855e+15,3.855e+15,3.855e+09,1.205e+08,1.071e+00,2.473e+17,3.855e+15,64.2,101.1,prefill
llama_3_1_405b,128x32,128,32,4096,64,1000,131072,6.080e+15,6.080e+15,6.080e+09,9.500e+07,1.358e+00,4.036e+17,6.080e+15,66.4,115.2,prefill
llama_3_1_405b,128x32,128,32,4096,128,1000,131072,1.053e+16,1.053e+16,1.053e+10,8.227e+07,1.568e+00,7.465e+17,1.053e+16,70.9,123.9,prefill
llama_3_1_405b,128x32,128,32,4096,256,1000,131072,2.106e+16,2.106e+16,2.106e+10,8.227e+07,1.568e+00,1.501e+18,2.106e+16,71.3,123.9,prefill
llama_3_1_405b,128x32,128,32,4096,512,1000,131072,4.212e+16,4.212e+16,4.212e+10,8.227e+07,1.568e+00,3.055e+18,4.212e+16,72.5,123.9,prefill
llama_3_1_405b,128x64,128,64,8192,32,1000,131072,1.928e+15,1.928e+15,1.928e+09,6.024e+07,2.142e+00,2.473e+17,1.928e+15,128.3,202.1,prefill
llama_3_1_405b,128x64,128,64,8192,64,1000,131072,3.041e+15,3.041e+15,3.041e+09,4.751e+07,2.716e+00,4.036e+17,3.041e+15,132.7,230.4,prefill
llama_3_1_405b,128x64,128,64,8192,128,1000,131072,5.266e+15,5.266e+15,5.266e+09,4.114e+07,3.136e+00,7.465e+17,5.266e+15,141.7,247.8,prefill
llama_3_1_405b,128x64,128,64,8192,256,1000,131072,1.053e+16,1.053e+16,1.053e+10,4.114e+07,3.136e+00,1.501e+18,1.053e+16,142.5,247.8,prefill
